Date,SPY,IVV,VOO,SPLG,SPXL,SPXS,SPDN,SPUU,NSPI,SPXU,UPRO,SDS,SH,SSO,JMOM,VUG,VONV,IUSV,FREL,XSW,VHT,MGK,JVAL,VOT,VIOG,NURE,GLD,XLU,TQQQ,VCR,FNCL,IFRA,PBD,RYT,FTEC,SCHI,SUSC,VTC,VCIT,VEA,IEFA,EFA,SCHF,EFV,SCZ,SPDW,FNDF,EWC,DBEF,GSIE
2015-08-20,180.17539978027344,181.1819305419922,164.7914581298828,21.67948341369629,19.872827529907227,941.1841430664062,,24.86053466796875,,691.15234375,10.459102630615234,413.7110595703125,41.75852584838867,15.313289642333984,,99.36803436279297,37.3498420715332,36.99021911621094,17.77715301513672,48.20962905883789,124.55863952636719,77.18140411376953,,99.33900451660156,103.1627426147461,,110.44000244140625,36.47384262084961,4.365137577056885,111.96979522705078,25.24226951599121,,9.81109619140625,82.43192291259766,29.32015037536621,,,,70.42546844482422,32.17718505859375,47.815059661865234,51.928287506103516,24.74109649658203,40.72736740112305,42.78150177001953,22.951148986816406,21.732698440551758,21.257829666137695,23.40487289428711,
2015-08-21,174.75164794921875,175.6083526611328,159.5648651123047,20.77167320251465,17.996301651000977,1028.8843994140625,,23.250598907470703,,756.0564575195312,9.478665351867676,439.0837707519531,43.08049011230469,14.358787536621094,,96.04275512695312,36.30463409423828,36.05364227294922,17.456066131591797,47.00439453125,120.97795104980469,74.44857025146484,,96.39602661132812,101.13810729980469,,111.12999725341797,36.03390884399414,3.822093963623047,108.54490661621094,24.581886291503906,,9.503934860229492,79.888916015625,28.192089080810547,,,,70.59152221679688,31.366849899291992,46.720458984375,50.742698669433594,24.145950317382812,39.732242584228516,41.8179931640625,22.379928588867188,21.20718002319336,20.694475173950195,22.671627044677734,
2015-08-24,167.3934326171875,168.28585815429688,153.06028747558594,19.839624404907227,15.821131706237793,1157.73974609375,,21.61191749572754,,849.3563232421875,8.386923789978027,475.3028259277344,44.810707092285156,13.171127319335938,,92.23307800292969,34.66218948364258,34.496490478515625,16.774734497070312,45.322879791259766,116.37801361083984,71.39864349365234,,92.73158264160156,96.8919906616211,,110.52999877929688,34.68213653564453,3.3692805767059326,104.17774963378906,23.46965789794922,,9.260013580322266,77.03742218017578,27.203876495361328,,,,70.3922348022461,30.311721801757812,45.133689880371094,48.989749908447266,23.321247100830078,38.0494270324707,40.50177764892578,21.680822372436523,20.37652587890625,19.937467575073242,21.516977310180664,
2015-08-25,165.423583984375,166.30722045898438,151.2006378173828,19.617074966430664,15.23559856414795,1197.4254150390625,,21.274118423461914,,881.808349609375,7.994095325469971,486.3429260253906,45.316165924072266,12.855389595031738,,91.52518463134766,34.15878677368164,33.90153121948242,16.257869720458984,44.95354080200195,114.7364730834961,70.8390121459961,,92.16197204589844,96.77012634277344,,109.16000366210938,33.61832809448242,3.324789524078369,103.90591430664062,23.026514053344727,,9.241942405700684,76.03707122802734,26.905546188354492,,,,70.05178833007812,30.6156005859375,45.58341598510742,49.45550537109375,23.50829315185547,38.405399322509766,40.81148147583008,21.893964767456055,20.562999725341797,19.999082565307617,21.904664993286133,
2015-08-26,171.77479553222656,172.84361267089844,157.2028045654297,19.87708282470703,17.020418167114258,1055.8309326171875,,22.48875617980957,,777.8844604492188,8.936887741088867,448.3807373046875,43.62482452392578,13.851179122924805,,95.19513702392578,35.32342529296875,35.08291244506836,16.61811065673828,46.07130813598633,119.54383850097656,73.87028503417969,,95.08594512939453,98.4385757446289,,107.66999816894531,34.21821975708008,3.8046300411224365,107.52106475830078,23.80854034423828,,9.422624588012695,79.31861877441406,28.20140838623047,,,,69.93555450439453,31.409061431884766,46.67802429199219,50.6241455078125,24.128944396972656,39.34389877319336,41.94703674316406,22.311723709106445,21.063087463378906,20.421602249145508,22.696910858154297,
2015-08-27,176.023681640625,177.09230041503906,161.0455780029297,20.44776725769043,18.259674072265625,980.3796997070312,,23.530900955200195,,721.2863159179688,9.60469913482666,426.4942626953125,42.5167121887207,14.523943901062012,,97.44925689697266,36.24491500854492,36.02518844604492,16.762990951538086,46.78084182739258,121.86185455322266,75.63311004638672,,97.5162582397461,99.58213806152344,,107.7300033569336,34.6181526184082,4.101931571960449,110.05801391601562,24.35597038269043,,9.675583839416504,81.46894836425781,28.89129638671875,,,,69.92725372314453,31.822662353515625,47.22957992553711,51.242347717285156,24.51154136657715,40.015403747558594,42.39439010620117,22.703903198242188,21.37670135498047,21.16100311279297,23.16888427734375,
2015-08-28,176.0325164794922,177.08348083496094,161.0455780029297,20.674726486206055,18.26202964782715,978.9098510742188,,23.574020385742188,,719.5479736328125,9.606334686279297,426.30059814453125,42.49727249145508,14.521515846252441,,97.54241943359375,36.338775634765625,36.08211135864258,16.90160369873047,47.07728958129883,121.71751403808594,75.67039489746094,,97.80105590820312,100.50072479248047,,108.69999694824219,34.51417541503906,4.098605155944824,110.18487548828125,24.33858871459961,,9.756891250610352,81.5531005859375,28.965879440307617,,,,69.96049499511719,31.738250732421875,47.18714904785156,51.1661262512207,24.486034393310547,40.05585861206055,42.420188903808594,22.678327560424805,21.37670135498047,21.30184555053711,23.17731285095215,
2015-08-31,174.61033630371094,175.5553741455078,159.62660217285156,20.62183380126953,17.79877281188965,1003.897216796875,,23.178728103637695,,738.8645629882812,9.362452507019043,434.0480041503906,42.86663818359375,14.295639991760254,,96.48983764648438,36.21931838989258,35.97394561767578,16.665098190307617,47.067562103271484,119.3995132446289,74.8496322631836,,96.64286804199219,100.40701293945312,,108.81999969482422,33.96226501464844,3.9464197158813477,109.5234375,24.173494338989258,,9.738821983337402,81.04823303222656,28.742136001586914,,,,69.92725372314453,31.501907348632812,46.80531311035156,50.78505325317383,24.324493408203125,39.67560577392578,42.20512390136719,22.516342163085938,21.258037567138672,21.363462448120117,22.991893768310547,
2015-09-01,169.3986358642578,170.2379150390625,154.7525634765625,19.932167053222656,16.209136962890625,1095.5169677734375,,21.791597366333008,,806.47314453125,8.530962944030762,459.8080139160156,44.20804977416992,13.428577423095703,,93.76070404052734,35.09306335449219,34.83809280395508,16.26883888244629,45.39092254638672,116.22467041015625,72.75106048583984,,93.98471069335938,97.62310791015625,,109.19999694824219,33.04241180419922,3.5884103775024414,106.67843627929688,23.417530059814453,,9.449727058410645,78.72026824951172,27.80052947998047,,,,70.2686538696289,30.47210121154785,45.28642272949219,49.08289337158203,23.49979019165039,38.34877395629883,40.96632385253906,21.834285736083984,20.54604721069336,20.6856746673584,22.123798370361328,
2015-09-02,172.6139678955078,173.60328674316406,157.87265014648438,20.293527603149414,17.121532440185547,1032.31396484375,,22.654064178466797,,757.7950439453125,9.005631446838379,442.37640380859375,43.333221435546875,13.948328971862793,,95.70743560791016,35.40448760986328,35.35904312133789,16.445823669433594,45.8963508605957,118.67798614501953,74.22472381591797,,95.86441040039062,99.0478515625,,108.62000274658203,33.066410064697266,3.8803064823150635,108.78953552246094,23.67820167541504,,9.567174911499023,79.9824447631836,28.481094360351562,,,,70.38521575927734,30.944799423217773,45.939796447753906,49.811180114746094,23.805864334106445,38.85846710205078,41.5255012512207,22.098581314086914,20.808807373046875,20.72968292236328,22.570491790771484,
2015-09-03,172.73765563964844,173.75343322753906,158.0048828125,20.342008590698242,17.1427001953125,1030.35400390625,,22.654064178466797,,757.40869140625,9.020362854003906,441.2143249511719,43.29434585571289,13.970187187194824,,95.57701873779297,35.690330505371094,35.467220306396484,16.531963348388672,46.37260818481445,117.703857421875,74.15010833740234,,96.05429077148438,99.35717010498047,,107.83999633789062,33.218387603759766,3.816272735595703,109.28787231445312,23.79985237121582,,9.639445304870605,80.46858978271484,28.499744415283203,,,,70.65170288085938,30.98699188232422,45.9907112121582,49.92973709106445,23.882387161254883,38.898921966552734,41.5255012512207,22.17531394958496,20.859663009643555,20.896934509277344,22.688480377197266,
2015-09-04,170.12294006347656,171.0594024658203,155.5546112060547,19.991661071777344,16.383150100708008,1076.408935546875,,22.05033302307129,,790.8265991210938,8.61935043334961,454.57855224609375,43.974761962890625,13.547586441040039,,94.37544250488281,35.09733963012695,34.91497039794922,16.22575569152832,46.03242111206055,116.39602661132812,73.18008422851562,,94.81063079833984,98.4479751586914,,107.48999786376953,32.7624626159668,3.68861985206604,107.88349914550781,23.4001522064209,,9.503934860229492,79.21580505371094,28.108184814453125,,,,70.80988311767578,30.294845581054688,44.9809455871582,48.78650665283203,23.37226104736328,38.01705551147461,40.77706527709961,21.638195037841797,20.37652587890625,20.57124137878418,22.16594123840332,
2015-09-08,174.39830017089844,175.48471069335938,159.53846740722656,20.494041442871094,17.638872146606445,993.6082153320312,,23.078107833862305,,730.1719970703125,9.269153594970703,431.91741943359375,42.808319091796875,14.239779472351074,,96.70408630371094,35.924949645996094,35.709197998046875,16.469316482543945,47.11130905151367,119.80538940429688,74.95222473144531,,97.26943969726562,100.81006622314453,,107.5199966430664,33.45834732055664,4.00172233581543,110.41138458251953,23.956260681152344,,9.81109619140625,81.83356475830078,28.872648239135742,,,,70.59339904785156,31.172712326049805,46.270729064941406,50.21766662597656,24.02692222595215,39.26298904418945,41.80939483642578,22.26057243347168,20.944419860839844,20.923341751098633,22.730623245239258,
2015-09-09,172.0662841796875,173.04678344726562,157.3878936767578,20.40590476989746,16.9028377532959,1035.743408203125,,22.35219955444336,,761.2720947265625,8.892694473266602,443.15118408203125,43.430423736572266,13.84389591217041,,95.41866302490234,35.39168930053711,35.213863372802734,16.27353286743164,46.63502883911133,117.9473876953125,74.00084686279297,,95.97834014892578,100.62255859375,,106.12999725341797,33.04241180419922,3.8624274730682373,109.19725036621094,23.67820167541504,,9.783992767333984,80.63687896728516,28.481094360351562,,,,70.57671356201172,31.05452537536621,46.06708526611328,50.01442337036133,23.924896240234375,39.11736297607422,41.284629821777344,22.192365646362305,20.902042388916016,20.738489151000977,22.637914657592773,
2015-09-10,173.00265502929688,173.97425842285156,158.2693328857422,20.412511825561523,17.175617218017578,1016.1455688476562,,22.675622940063477,,748.1365966796875,9.036730766296387,438.3089599609375,43.13881301879883,13.992046356201172,,96.05209350585938,35.50687789916992,35.35334014892578,16.265701293945312,46.839168548583984,119.11991119384766,74.5045394897461,,96.26313018798828,100.17265319824219,,106.37999725341797,32.98643493652344,3.98592209815979,109.28787231445312,23.78247833251953,,9.901436805725098,81.22586059570312,28.788745880126953,,,,70.53516387939453,31.257116317749023,46.38103485107422,50.344688415527344,24.086435317993164,39.31962585449219,41.835205078125,22.277618408203125,21.00375747680664,20.83531951904297,22.696910858154297,
2015-09-11,173.78880310058594,174.8221893310547,158.9302978515625,20.4433650970459,17.408418655395508,1002.9171142578125,,22.905609130859375,,738.092041015625,9.164402961730957,434.6289978027344,42.963844299316406,14.115912437438965,,96.62026977539062,35.651920318603516,35.387508392333984,16.453651428222656,46.751686096191406,120.07598876953125,74.99888610839844,,96.79476928710938,100.313232421875,,106.16000366210938,33.23439407348633,4.0503716468811035,110.03988647460938,23.869369506835938,,9.901436805725098,81.39415740966797,28.90994644165039,,,,70.72663879394531,31.24869155883789,46.42345428466797,50.336219787597656,24.06092643737793,39.26298904418945,42.02446365356445,22.29467010498047,20.944419860839844,20.632858276367188,22.61263084411621,
2015-09-14,173.1439666748047,174.14208984375,158.33096313476562,20.38607406616211,17.203838348388672,1015.165771484375,,22.69718360900879,,746.0117797851562,9.051464080810547,438.1153259277344,43.15825271606445,14.013906478881836,,96.29424285888672,35.519676208496094,35.316349029541016,16.547626495361328,47.01410675048828,119.6881332397461,74.66309356689453,,96.3770523071289,100.36949920654297,,106.22000122070312,33.31437301635742,4.014196872711182,109.48721313476562,23.834619522094727,,9.829161643981934,81.12301635742188,28.863325119018555,,,,70.65170288085938,31.020769119262695,46.050106048583984,49.955142974853516,23.873882293701172,38.93937683105469,41.80939483642578,22.081533432006836,20.783376693725586,20.465612411499023,22.427213668823242,
2015-09-15,175.3081817626953,176.32382202148438,160.39337158203125,20.67031478881836,17.87637710571289,976.9500732421875,,23.286535263061523,,718.0026245117188,9.408282279968262,426.8816223144531,42.55558776855469,14.363648414611816,,97.39337158203125,35.99321365356445,35.7832145690918,16.665098190307617,47.58757019042969,121.24847412109375,75.58647155761719,,97.45932006835938,101.70988464355469,,105.9000015258789,33.4903450012207,4.154323577880859,110.60162353515625,24.156110763549805,,9.973711013793945,82.13275146484375,29.24556541442871,,,,70.21037292480469,31.24869155883789,46.36406326293945,50.293880462646484,24.02692222595215,39.19827651977539,41.96424102783203,22.26057243347168,20.952898025512695,20.632858276367188,22.6800537109375,
2015-09-16,176.82752990722656,177.9049530029297,161.79478454589844,20.767263412475586,18.334922790527344,951.4730224609375,,23.681833267211914,,699.6516723632812,9.637433052062988,419.52166748046875,42.20566177368164,14.621092796325684,,98.15715789794922,36.37290573120117,36.15043640136719,16.845218658447266,47.772254943847656,121.54615020751953,76.1554183959961,,98.32321166992188,102.37537384033203,,107.30999755859375,33.826290130615234,4.223763465881348,111.86105346679688,24.32990264892578,,10.07308578491211,82.6843490600586,29.39472770690918,,,,70.13542938232422,31.696056365966797,46.98350143432617,51.064510345458984,24.41801643371582,39.69987487792969,42.3599739074707,22.644224166870117,21.27499008178711,21.266630172729492,22.932899475097656,
2015-09-17,176.43002319335938,177.4544677734375,161.37171936035156,20.736413955688477,18.203237533569336,957.3522338867188,,23.60995864868164,,703.3218383789062,9.588330268859863,421.071044921875,42.30286407470703,14.548232078552246,,98.13854217529297,36.15959930419922,36.002403259277344,17.072330474853516,47.84028625488281,122.89002227783203,76.11813354492188,,98.37067413330078,102.81591796875,,108.41000366210938,34.29020690917969,4.235405921936035,112.18724060058594,24.077909469604492,,10.208598136901855,82.17950439453125,29.22691535949707,,,,70.67665100097656,31.71292495727539,47.02592468261719,51.08991241455078,24.44352149963379,39.716060638427734,42.471805572509766,22.644224166870117,21.317371368408203,21.257829666137695,22.747480392456055,
2015-09-18,173.54689025878906,174.4954376220703,158.76284790039062,20.578088760375977,17.295547485351562,1004.386962890625,,22.826553344726562,,738.4782104492188,9.108750343322754,435.597412109375,43.02216720581055,14.077054977416992,,96.80654907226562,35.47275161743164,35.31064987182617,17.062841415405273,47.44451904296875,121.23944854736328,75.06416320800781,,96.9561767578125,101.23184204101562,,109.20999908447266,34.09723663330078,4.056192874908447,110.42948150634766,23.60699462890625,,9.985884666442871,80.93618774414062,28.84031867980957,,,,70.88485717773438,30.953245162963867,45.9737434387207,49.811180114746094,23.890886306762695,38.69666290283203,41.835205078125,22.166786193847656,20.74947166442871,20.98495864868164,22.376644134521484,
2015-09-21,174.44371032714844,175.41404724121094,159.5806884765625,20.53158950805664,17.565975189208984,987.7289428710938,,23.08529281616211,,726.501953125,9.24951457977295,430.3680114746094,42.78887939453125,14.210636138916016,,97.10284423828125,35.73678207397461,35.52984619140625,17.126089096069336,47.60009765625,119.21912384033203,75.30757141113281,,97.16500091552734,101.06580352783203,,108.52999877929688,34.234493255615234,4.090705394744873,111.17244720458984,23.904600143432617,,9.976831436157227,81.38626861572266,29.083696365356445,,,,70.57671356201172,30.953245162963867,45.90584945678711,49.7857780456543,23.865379333496094,38.61574935913086,41.6889533996582,22.141212463378906,20.715566635131836,21.090585708618164,22.452495574951172,
2015-09-22,172.1795196533203,173.20579528808594,157.49838256835938,20.1861515045166,16.89813804626465,1026.4344482421875,,21.43223762512207,,755.2838134765625,8.894332885742188,441.6016540527344,43.333221435546875,13.853608131408691,,95.78507232666016,35.22589111328125,35.07722473144531,16.912609100341797,46.85133361816406,118.22698211669922,74.42752838134766,,95.62709045410156,99.65056610107422,,107.79000091552734,33.80656051635742,3.9102444648742676,109.79524993896484,23.589492797851562,,9.741443634033203,79.89543151855469,28.596942901611328,,,,70.8515396118164,30.227319717407227,44.79426956176758,48.600196838378906,23.312744140625,37.628719329833984,40.94911575317383,21.629671096801758,20.18157386779785,20.57124137878418,21.997377395629883,
2015-09-23,171.90420532226562,172.91432189941406,157.21487426757812,20.22821807861328,16.806428909301758,1031.82373046875,,21.367549896240234,,758.9539794921875,8.837042808532715,442.9574890136719,43.410980224609375,13.792888641357422,,95.6448745727539,35.17866134643555,34.974735260009766,16.967958450317383,46.890228271484375,118.02045440673828,74.23094940185547,,95.31050109863281,99.76377868652344,,108.22000122070312,33.8953857421875,3.9164814949035645,109.44490814208984,23.65076446533203,,9.641857147216797,79.9235610961914,28.68119239807129,,,,70.7432861328125,30.08380889892578,44.641536712646484,48.37154769897461,23.193716049194336,37.466915130615234,40.897499084472656,21.535886764526367,20.062911987304688,20.289562225341797,21.938383102416992,
2015-09-24,171.2826385498047,172.29600524902344,156.7275390625,20.179508209228516,16.648874282836914,1041.133056640625,,21.166309356689453,,766.1011962890625,8.760111808776855,445.8627624511719,43.547061920166016,13.715170860290527,,95.25235748291016,35.1657829284668,34.912113189697266,16.873077392578125,46.481807708740234,116.76480102539062,73.95944213867188,,94.55725860595703,99.63169860839844,,110.48999786376953,34.169898986816406,3.871159553527832,109.0424575805664,23.49320411682129,,9.515109062194824,79.8016586303711,28.634384155273438,,,,70.79324340820312,29.98252296447754,44.514251708984375,48.236061096191406,23.083187103271484,37.321285247802734,40.90610122680664,21.476205825805664,19.995100021362305,20.28076171875,21.786672592163086,
2015-09-25,171.23825073242188,172.18228149414062,156.62120056152344,20.34115219116211,16.59243392944336,1043.0927734375,,21.18787384033203,,767.4533081054688,8.737197875976562,446.6374816894531,43.547061920166016,13.695740699768066,,94.83177185058594,35.200138092041016,34.95848083496094,16.877822875976562,46.34566879272461,113.17078399658203,73.58496856689453,,94.29026794433594,99.49960327148438,,109.80999755859375,34.500938415527344,3.777186870574951,108.94183349609375,23.773303985595703,,9.542268753051758,79.82041931152344,28.587581634521484,,,,70.60172271728516,30.258907318115234,44.896095275878906,48.65946960449219,23.304243087768555,37.67725372314453,41.18138885498047,21.672298431396484,20.156145095825195,20.315975189208984,22.039518356323242,
2015-09-28,166.94064331054688,167.88328552246094,152.67822265625,19.65248680114746,15.332014083862305,1122.4637451171875,,20.13854217529297,,827.14208984375,8.075933456420898,469.10498046875,44.635738372802734,13.003546714782715,,91.96263122558594,34.35866165161133,34.13118362426758,16.588430404663086,45.15932083129883,108.44851684570312,71.43173217773438,,91.17240905761719,96.35781860351562,,108.41999816894531,34.331382751464844,3.4516103267669678,105.63973999023438,23.256879806518555,,9.343092918395996,77.67323303222656,27.941694259643555,,,,70.784912109375,29.673912048339844,44.04755783081055,47.70254898071289,22.811119079589844,36.77922821044922,40.59640884399414,21.211912155151367,19.757768630981445,19.646989822387695,21.584400177001953,
2015-09-29,167.0382843017578,167.909912109375,152.7579345703125,19.619266510009766,15.374341011047363,1121.9737548828125,,20.15291976928711,,824.0513916015625,8.093939781188965,468.9112243652344,44.616302490234375,13.02054500579834,,91.71965026855469,34.47028732299805,34.231380462646484,16.689638137817383,44.731449127197266,109.01262664794922,71.28192138671875,,90.8768081665039,95.76343536376953,,107.9800033569336,34.33945846557617,3.400465965270996,105.2281265258789,23.30939292907715,,9.352148056030273,77.76699829101562,27.791921615600586,,,,71.00142669677734,29.614564895629883,43.97118377685547,47.63480758666992,22.811119079589844,36.78731155395508,40.493167877197266,21.19485855102539,19.757768630981445,19.655790328979492,21.508544921875,
2015-09-30,170.1549530029297,171.16973876953125,155.6908721923828,19.880565643310547,16.24205780029297,1057.301025390625,,20.9003849029541,,778.0775146484375,8.553878784179688,450.8985595703125,43.76091384887695,13.503868103027344,,93.72897338867188,35.062747955322266,34.8125,16.873077392578125,45.412139892578125,111.51480865478516,72.79856872558594,,92.74565124511719,97.07485961914062,,106.86000061035156,34.95309829711914,3.625417470932007,107.789306640625,23.59824562072754,,9.58753776550293,79.82979583740234,28.32548713684082,,,,71.1346664428711,30.216516494750977,44.81124496459961,48.54092025756836,23.27023696899414,37.45072937011719,41.095367431640625,21.595569610595703,20.122238159179688,20.24555206298828,21.98052215576172,
2015-10-01,170.59898376464844,171.6405029296875,156.125,19.969139099121094,16.373743057250977,1047.9921875,,21.008190155029297,,772.0894165039062,8.622623443603516,448.5743713378906,43.70259475708008,13.581585884094238,,94.12149047851562,35.07133102416992,34.85542678833008,16.942659378051758,45.353797912597656,112.36100006103516,73.11686706542969,,93.00309753417969,96.71632385253906,,106.7300033569336,34.54132080078125,3.6761457920074463,108.38385772705078,23.615753173828125,,9.578482627868652,79.64227294921875,28.362924575805664,,,,71.0820541381836,30.301307678222656,44.94700622558594,48.6933479309082,23.33824920654297,37.563995361328125,41.10396194458008,21.672298431396484,20.21548080444336,20.24555206298828,22.022663116455078,
2015-10-02,173.1472930908203,174.15414428710938,158.38450622558594,20.09978675842285,17.07685661315918,1003.4071655273438,,21.540048599243164,,738.092041015625,8.98271656036377,435.2100524902344,43.04160690307617,13.984762191772461,,95.59814453125,35.54786682128906,35.36784744262695,17.015403747558594,46.35538864135742,114.85406494140625,74.28710174560547,,94.50959014892578,97.87681579589844,,108.98999786376953,35.00154495239258,3.8670010566711426,109.88397216796875,23.633255004882812,,9.831977844238281,81.08621978759766,28.802879333496094,,,,71.26575469970703,30.801523208618164,45.6937255859375,49.523258209228516,23.71234130859375,38.24359893798828,41.731964111328125,22.047426223754883,20.571474075317383,20.553638458251953,22.38507080078125,
2015-10-05,176.22848510742188,177.3073272705078,161.228759765625,20.708742141723633,17.9986572265625,948.5332641601562,,22.388139724731445,,697.9130249023438,9.47702693939209,419.327880859375,42.263980865478516,14.47779655456543,,97.05606842041016,36.35500717163086,36.117862701416016,17.36566734313965,47.288917541503906,115.17253112792969,75.43862915039062,,95.92076873779297,100.25438690185547,,108.7699966430664,35.45369338989258,4.043303489685059,111.63106536865234,24.114667892456055,,10.121684074401855,82.72706604003906,29.36452293395996,,,,71.03193664550781,31.42043685913086,46.57619857788086,50.50558853149414,24.179954528808594,39.02028274536133,42.39439010620117,22.482240676879883,21.020708084106445,20.98495864868164,22.8654727935791,
2015-10-06,175.62464904785156,176.64120483398438,160.68826293945312,20.59580421447754,17.81993865966797,957.3522338867188,,22.230016708374023,,704.48095703125,9.378822326660156,422.23321533203125,42.400062561035156,14.378217697143555,,96.42056274414062,36.397945404052734,36.14934539794922,17.34748649597168,47.13333511352539,112.16083526611328,75.0267105102539,,94.86238098144531,99.35807800292969,,109.86000061035156,35.21147155761719,3.9855058193206787,110.85357666015625,24.035892486572266,,10.112630844116211,82.79271697998047,29.42068862915039,,,,71.19058227539062,31.454347610473633,46.66105651855469,50.56487274169922,24.247976303100586,39.17399597167969,42.377174377441406,22.524866104125977,21.147846221923828,21.231426239013672,22.747480392456055,
2015-10-07,177.06314086914062,178.09786987304688,162.0350799560547,20.764097213745117,18.259674072265625,933.344970703125,,22.56062889099121,,686.7094116210938,9.62106704711914,415.2604675292969,42.011260986328125,14.613807678222656,,97.1495361328125,36.61259841918945,36.507171630859375,17.51352882385254,47.87237548828125,113.77130126953125,75.55097198486328,,95.94934844970703,100.8959732055664,,109.69999694824219,35.090354919433594,4.0495405197143555,111.3475112915039,24.26347541809082,,10.320858001708984,83.674072265625,29.589181900024414,,,,71.47450256347656,31.827392578125,47.1701774597168,51.20000076293945,24.545551300048828,39.85359191894531,42.643863677978516,22.814741134643555,21.529273986816406,21.557109832763672,23.017179489135742,
2015-10-08,178.66139221191406,179.7322235107422,163.46165466308594,20.901386260986328,18.758201599121094,908.8477172851562,,23.006235122680664,,669.3244018554688,9.869861602783203,408.287841796875,41.64188003540039,14.878543853759766,,97.9439468383789,37.1277961730957,36.92797088623047,17.68747901916504,48.222450256347656,113.96238708496094,76.14077758789062,,96.64540100097656,102.09420013427734,,109.13999938964844,35.5263671875,4.099020957946777,112.62811279296875,24.412277221679688,,10.44760799407959,84.39604187011719,29.73894500732422,,,,71.14047241210938,32.090213775634766,47.5180778503418,51.606475830078125,24.749597549438477,40.193389892578125,42.90193557739258,22.951148986816406,21.715747833251953,21.81238555908203,23.143598556518555,
2015-10-09,178.76792907714844,179.865478515625,163.5502471923828,20.96782112121582,18.781719207763672,905.9080810546875,,23.042173385620117,,667.779052734375,9.887861251831055,407.3194274902344,41.602996826171875,14.893113136291504,,98.28040313720703,37.0333366394043,36.83064651489258,17.679569244384766,48.5141716003418,114.62659454345703,76.40291595458984,,97.0458755493164,102.4715805053711,,110.87000274658203,35.35680389404297,4.1489176750183105,112.67384338378906,24.289731979370117,,10.50192928314209,84.57421112060547,29.879358291625977,,,,71.19058227539062,32.15804672241211,47.594444274902344,51.69963455200195,24.79210662841797,40.330928802490234,42.84172439575195,22.985254287719727,21.851362228393555,21.935617446899414,23.13517189025879,
2015-10-12,178.93666076660156,180.0253143310547,163.74522399902344,21.001035690307617,18.8546142578125,903.4583129882812,,23.092483520507812,,664.881591796875,9.930419921875,406.7383728027344,41.544681549072266,14.919830322265625,,98.4859848022461,36.99470138549805,36.77912902832031,17.758636474609375,48.47527313232422,114.83587646484375,76.59014129638672,,97.00770568847656,102.62252044677734,,111.30999755859375,35.67170333862305,4.1838459968566895,113.07633972167969,24.315988540649414,,10.420446395874023,84.72421264648438,29.879358291625977,,,,71.32413482666016,32.09869384765625,47.475650787353516,51.59801483154297,24.724090576171875,40.2176628112793,42.7987060546875,22.925573348999023,21.766603469848633,21.74196434020996,23.0677490234375,
2015-10-13,177.8089599609375,178.86172485351562,162.6553497314453,20.870386123657227,18.4713134765625,922.076171875,,22.76905632019043,,678.4033203125,9.732368469238281,411.77423095703125,41.83628463745117,14.73767375946045,,97.71029663085938,36.861610412597656,36.51289749145508,17.624223709106445,48.04741287231445,113.27999114990234,76.0190658569336,,95.95885467529297,101.1318359375,,111.86000061035156,35.59095764160156,4.101931571960449,112.51834869384766,24.167194366455078,,10.257486343383789,84.09600067138672,29.776390075683594,,,,71.50788879394531,31.71717643737793,46.949562072753906,50.945945739746094,24.41801643371582,39.6270637512207,42.38578414916992,22.69538116455078,21.444509506225586,21.557109832763672,22.78961753845215,
2015-10-14,176.95655822753906,177.964599609375,161.893310546875,20.810596466064453,18.20088768005371,934.8148803710938,,22.61093521118164,,687.8685913085938,9.583420753479004,415.84161376953125,42.05012893676758,14.582232475280762,,97.30844116210938,36.60831832885742,36.381221771240234,17.51352882385254,47.56120300292969,113.04339599609375,75.70077514648438,,95.53934478759766,99.9052963256836,,113.80999755859375,35.582881927490234,4.084467887878418,111.35664367675781,23.922101974487305,,10.402338981628418,84.57421112060547,29.729585647583008,,,,71.83352661132812,31.76805305480957,47.02592468261719,51.04756546020508,24.486034393310547,39.716060638427734,42.557830810546875,22.746536254882812,21.56317710876465,21.81238555908203,22.587343215942383,
2015-10-15,179.67364501953125,180.69143676757812,164.32113647460938,21.05860710144043,19.028629302978516,891.69970703125,,23.2434139251709,,656.7686157226562,10.0204439163208,403.2520751953125,41.40858840942383,15.038840293884277,,98.8504867553711,37.14924621582031,36.92797088623047,17.68826675415039,48.27106857299805,115.87312316894531,76.97398376464844,,97.03633117675781,101.43372344970703,,113.29000091552734,36.107704162597656,4.284055233001709,112.76530456542969,24.42103385925293,,10.601513862609863,85.38056182861328,30.10401725769043,,,,71.61642456054688,32.35304260253906,47.85749816894531,51.91981506347656,24.894134521484375,40.37137985229492,43.31486892700195,23.155771255493164,21.851362228393555,21.856395721435547,23.093029022216797,
